fileName;textureName;format;width;height;mipmapCount;rasterPosition;rasterSize;paletteFormat;palettePosition;paletteSize
CInventoryItemDef.Key_HO_Lungs;HO_Doll_Lungs;indexed4;128;128;1;220;2000;rgba;2270;40
CInventoryItemDef.Key_HO_Lungs;HO_Doll_Env;indexed4;64;64;1;23e8;800;rgba;2c38;40
CInventoryItemDef.Key_HO_Stomach;HO_Doll_Stomach;indexed4;64;128;1;220;1000;rgba;1270;40
CInventoryItemDef.Key_HO_Stomach;HO_Doll_Env;indexed4;64;64;1;13e8;800;rgba;1c38;40
CInventoryItemDef.Key_MO_Coin;MO_Quarter;indexed4;128;128;1;21c;2000;rgba;226c;40
CInventoryItemDef.Key_MO_Flauros4;Flauros_Side_LOW;indexed8;128;128;1;224;4000;rgba;4274;400
CInventoryItemDef.Key_MO_Flauros4;flauros;indexed8;128;128;1;4788;4000;rgba;87d8;400
CInventoryItemDef.Key_MO_ManagersOfficeKey;MO_Calendar_Key;indexed8;64;128;1;220;2000;rgba;2270;400
CInventoryItemDef.Key_MO_Present;MO_Heart;indexed8;64;128;1;21c;2000;rgba;226c;400
CInventoryItemDef.Key_MO_PresentBroken;MO_Heart;indexed8;64;128;1;21c;2000;rgba;226c;400
CInventoryItemDef.Key_MO_Ring;HO_Ring;indexed4;64;128;1;218;1000;rgba;1268;40
CInventoryItemDef.Key_MO_Ring;MO_Dagger_Env;indexed4;32;32;1;13e4;200;rgba;1634;40
CInventoryItemDef.Key_MO_Room306Key;MO_Key_308;indexed8;128;128;1;21c;4000;rgba;426c;400
CInventoryItemDef.Key_MO_Room306Key;MO_Key_308_2;indexed8;32;32;1;4788;400;rgba;4bd8;400
CInventoryItemDef.Key_MO_Room500Key;MO_Key_500;indexed8;128;128;1;21c;4000;rgba;426c;400
CInventoryItemDef.Key_MO_Room500Key;MO_Key_308_2;indexed8;32;32;1;4788;400;rgba;4bd8;400
CInventoryItemDef.Key_MO_ThemeRoom912Key;dagger;indexed8;128;256;1;218;8000;rgba;8268;400
CInventoryItemDef.Key_MO_ThemeRoom912Key;dagger_env;indexed4;64;64;1;8780;800;rgba;8fd0;40
CInventoryItemDef.Key_MO_ThemeRoom913Key;MO_Cleopatra_Key;indexed4;64;128;1;224;1000;rgba;1274;40
CInventoryItemDef.Key_SA_BasementKey;SA_Key_Hoop;indexed4;64;64;1;21c;800;rgba;a6c;40
CInventoryItemDef.Key_SA_BasementKey;SA_Basement_KeyFob;indexed8;64;128;1;bec;2000;rgba;2c3c;400
CInventoryItemDef.Key_SA_BasementKey;SA_Keybrass1;indexed8;128;64;1;3158;2000;rgba;51a8;400
CInventoryItemDef.Key_SA_CKey;SA_Key_Hoop;indexed4;64;64;1;21c;800;rgba;a6c;40
CInventoryItemDef.Key_SA_CKey;SA_Patients_KeyFob;indexed4;64;128;1;bec;1000;rgba;1c3c;40
CInventoryItemDef.Key_SA_CKey;SA_Keysilver;indexed4;128;64;1;1db8;1000;rgba;2e08;40
CInventoryItemDef.Key_SA_DoctorsOfficeKey;SA_Key_Fob;indexed8;64;128;1;21c;2000;rgba;226c;400
CInventoryItemDef.Key_SA_DoctorsOfficeKey;SA_Key_Hoop;indexed4;64;64;1;2784;800;rgba;2fd4;40
CInventoryItemDef.Key_SA_DoctorsOfficeKey;SA_KeyDrOffice1;indexed4;128;64;1;3150;1000;rgba;41a0;40
CInventoryItemDef.Key_SA_Flauros2;Flauros_Side_LOW;indexed8;128;128;1;224;4000;rgba;4274;400
CInventoryItemDef.Key_SA_Flauros2;flauros;indexed8;128;128;1;4788;4000;rgba;87d8;400
CInventoryItemDef.Key_SA_InterviewArchivesKey;SA_Archives_Fob;indexed8;64;128;1;220;2000;rgba;2270;400
CInventoryItemDef.Key_SA_InterviewArchivesKey;SA_Key_Hoop;indexed4;64;64;1;2788;800;rgba;2fd8;40
CInventoryItemDef.Key_SA_InterviewArchivesKey;SA_Keyrust1;indexed8;128;64;1;3150;2000;rgba;51a0;400
CInventoryItemDef.Key_SA_MommasKey;SA_Keymomma2;indexed4;128;256;1;220;4000;rgba;4270;40
CInventoryItemDef.Key_TH_BC;TH_Balcony_Key;indexed4;64;128;1;220;1000;rgba;1270;40
CInventoryItemDef.Key_TH_BC;TH_Bulb_Env_a;indexed4;32;32;1;13ec;200;rgba;163c;40
CInventoryItemDef.Key_TH_BC;TH_Balcony_KeyFob;indexed8;64;128;1;17bc;2000;rgba;380c;400
CInventoryItemDef.Key_TH_BC;TH_Key_String;indexed4;32;64;1;3d28;400;rgba;4178;40
CInventoryItemDef.Key_TH_Flauros3;Flauros_Side_LOW;indexed8;128;128;1;224;4000;rgba;4274;400
CInventoryItemDef.Key_TH_Flauros3;flauros;indexed8;128;128;1;4788;4000;rgba;87d8;400
CInventoryItemDef.Key_TH_LB125;TH_StageLight;indexed4;128;128;1;220;2000;rgba;2270;40
CInventoryItemDef.Key_TH_LB125;Bulb_Env;indexed4;64;64;1;23e8;800;rgba;2c38;40
CInventoryItemDef.Key_TH_LB125;TH_Bulb_Env_a;indexed4;32;32;1;2db4;200;rgba;3004;40
CInventoryItemDef.Key_TH_LB250;TH_StageLight;indexed4;128;128;1;220;2000;rgba;2270;40
CInventoryItemDef.Key_TH_LB250;Bulb_Env;indexed4;64;64;1;23e8;800;rgba;2c38;40
CInventoryItemDef.Key_TH_LB250;TH_Bulb_Env_a;indexed4;32;32;1;2db4;200;rgba;3004;40
CInventoryItemDef.Key_TH_LB500;TH_StageLight;indexed4;128;128;1;220;2000;rgba;2270;40
CInventoryItemDef.Key_TH_LB500;Bulb_Env;indexed4;64;64;1;23e8;800;rgba;2c38;40
CInventoryItemDef.Key_TH_LB500;TH_Bulb_Env_a;indexed4;32;32;1;2db4;200;rgba;3004;40
CInventoryItemDef.Key_TH_LB750;TH_StageLight;indexed4;128;128;1;220;2000;rgba;2270;40
CInventoryItemDef.Key_TH_LB750;Bulb_Env;indexed4;64;64;1;23e8;800;rgba;2c38;40
CInventoryItemDef.Key_TH_LB750;TH_Bulb_Env_a;indexed4;32;32;1;2db4;200;rgba;3004;40
CInventoryItemDef.Key_TH_Lever;TH_Control_handle;indexed8;64;128;1;224;2000;rgba;2274;400
CInventoryItemDef.Key_TH_Moon;TH_Moon;indexed8;128;128;1;218;4000;rgba;4268;400
CInventoryItemDef.Key_TH_SO;TH_Key_String;indexed4;32;64;1;220;400;rgba;670;40
CInventoryItemDef.Key_TH_SO;TH_Stage_KeyFob;indexed4;64;128;1;7ec;1000;rgba;183c;40
CInventoryItemDef.Key_TH_SO;TH_ST_ManOffice;indexed4;64;32;1;19b8;400;rgba;1e08;40
CInventoryItemDef.Key_TH_Sun;TH_Sun;indexed8;128;128;1;218;4000;rgba;4268;400
CInventoryItemDef.Key_TO_BookStore;MO_megans_key;rgba;64;128;1;220;8000;none;0;0
CInventoryItemDef.Key_TO_LumberYard;TO_Yard_Key;indexed4;64;128;1;21c;1000;rgba;126c;40
CInventoryItemDef.Key_TO_LumberYard;TO_Brass_Env;indexed4;32;32;1;13e8;200;rgba;1638;40
CInventoryItemDef.Key_TO_Motel;MO_riverside_Key;indexed8;32;128;1;224;1000;rgba;1274;400
CInventoryItemDef.Key_TO_TheatreTicket;TO_Theatre_Ticket;indexed8;128;128;1;224;4000;rgba;4274;400
CInventoryItemDef.Key_TO_UFO;MO_UFO_KeyFob;indexed4;64;128;1;220;1000;rgba;1270;40
CInventoryItemDef.Key_TO_UFO;MO_Key_Hoop;indexed4;64;64;1;13e8;800;rgba;1c38;40
CInventoryItemDef.Key_TO_UFO;MO_UFO_Key;indexed4;128;64;1;1db0;1000;rgba;2e00;40
CInventoryItemDef.Lamp;lamp_body;indexed8;64;128;1;224;2000;rgba;2274;400
CInventoryItemDef.Lamp;Lamp_Base_Env;indexed4;32;32;1;2790;200;rgba;29e0;40
CInventoryItemDef.Lamp;Lamp_Shade;indexed4;64;128;1;2b58;1000;rgba;3ba8;40
CInventoryItemDef.LightStand;Light_Stand;indexed4;64;128;1;224;1000;rgba;1274;40
CInventoryItemDef.LightStand;Light_Stand_Env;indexed4;64;64;1;13f0;800;rgba;1c40;40
CInventoryItemDef.LonelyMoonGauntlets;Gauntlet;indexed4;128;128;1;224;2000;rgba;2274;40
CInventoryItemDef.LonelyMoonGauntlets;PS2_Gauntlet_Spike;indexed4;32;64;1;23f4;400;rgba;2844;40
CInventoryItemDef.LonelyMoonGauntlets;PS2_Gauntlet_edge;indexed4;64;16;1;29c4;200;rgba;2c14;40
CInventoryItemDef.LonelyMoonGauntlets;PS2_Gauntlet_edge2;indexed4;64;32;1;2d94;400;rgba;31e4;40
CInventoryItemDef.M1911Pistol;PS2_M1911;indexed8;128;256;1;224;8000;rgba;8274;400
CInventoryItemDef.M1911Pistol;M1911_Env;indexed4;32;32;1;878c;200;rgba;89dc;40
CInventoryItemDef.M1911PistolAmmo;Ammo_HG_PS2;indexed4;128;128;1;224;2000;rgba;2274;40
CInventoryItemDef.Magnum;Magnum;indexed8;256;128;1;220;8000;rgba;8270;400
CInventoryItemDef.Magnum;Magnum_Env;indexed4;32;32;1;8788;200;rgba;89d8;40
CInventoryItemDef.MagnumAmmo;Ammo_MGN_PS2;indexed4;128;128;1;228;2000;rgba;2278;40
CInventoryItemDef.MeatCleaver;Cleaver;indexed4;64;128;1;220;1000;rgba;1270;40
CInventoryItemDef.MeatCleaver;Cleaver_PS2;indexed4;64;128;1;13e8;1000;rgba;2438;40
CInventoryItemDef.MeatCleaver;Cleaver_Env;indexed4;32;32;1;25b0;200;rgba;2800;40
CInventoryItemDef.MeatGaff;Meat_Gaff;indexed4;64;128;1;224;1000;rgba;1274;40
CInventoryItemDef.MeatGaff;Gaff_Env;indexed4;32;32;1;13ec;200;rgba;163c;40
CInventoryItemDef.MeatHook;Meat_Hook;indexed4;64;128;1;224;1000;rgba;1274;40
CInventoryItemDef.MonkeyWrench;Wrench;indexed4;64;128;1;220;1000;rgba;1270;40
CInventoryItemDef.Necklace;Necklace_Leather;indexed4;64;128;1;224;1000;rgba;1274;40
CInventoryItemDef.Necklace;Necklace_Quarter;indexed8;64;64;1;13f4;1000;rgba;2444;400
CInventoryItemDef.Notes_BS_NursesHat;Nurse_Hat;indexed4;128;16;1;220;400;rgba;670;40
CInventoryItemDef.Notes_EG_Flauros;Flauros_Note;indexed8;64;128;1;224;2000;rgba;2274;400
CInventoryItemDef.Notes_HO_1;HO_Diag;indexed4;64;128;1;21c;1000;rgba;126c;40
CInventoryItemDef.Notes_HO_2;HO_Notepad;indexed8;64;128;1;220;2000;rgba;2270;400
CInventoryItemDef.Notes_HO_3;HO_Memo;indexed4;64;128;1;21c;1000;rgba;126c;40
CInventoryItemDef.Notes_HO_4;HO_4_Note_PS2;indexed8;64;128;1;224;2000;rgba;2274;400
CInventoryItemDef.Notes_HO_5;HO_5_Note;indexed8;64;128;1;220;2000;rgba;2270;400
CInventoryItemDef.Notes_HO_6;HO_6_Note;indexed4;64;128;1;220;1000;rgba;1270;40
CInventoryItemDef.Notes_HO_7;HO_8_Note;indexed4;64;128;1;220;1000;rgba;1270;40
CInventoryItemDef.Notes_MO_ManagersDutyLog;HO_Diag;indexed4;64;128;1;21c;1000;rgba;126c;40
CInventoryItemDef.Notes_MO_Note1;MO_love_note1;indexed4;64;128;1;224;1000;rgba;1274;40
CInventoryItemDef.Notes_MO_Note2;MO_love_note2;indexed4;64;128;1;224;1000;rgba;1274;40
CInventoryItemDef.Notes_MO_Note3;washing_manual;indexed4;128;128;1;224;2000;rgba;2274;40
CInventoryItemDef.Notes_MO_Note4;MO_love_note3;indexed4;64;128;1;224;1000;rgba;1274;40
CInventoryItemDef.Notes_MO_Note5;MO_Janitors_Note;indexed4;64;128;1;228;1000;rgba;1278;40
CInventoryItemDef.Notes_MO_Polaroid1;overdose_photo128;indexed8;128;128;1;228;4000;rgba;4278;400
CInventoryItemDef.Notes_MO_Polaroid2;snakebite_photo128;indexed8;128;128;1;228;4000;rgba;4278;400
CInventoryItemDef.Notes_MO_Polaroid3;shotgun_photo128;indexed8;128;128;1;228;4000;rgba;4278;400
CInventoryItemDef.Notes_MO_Polaroid4;broken_heart_photo128;indexed8;128;128;1;22c;4000;rgba;427c;400
CInventoryItemDef.Notes_MO_Polaroid5;stabbing_photo128;indexed8;128;128;1;228;4000;rgba;4278;400
CInventoryItemDef.Notes_MO_Register;Register;indexed8;64;128;1;220;2000;rgba;2270;400
CInventoryItemDef.Notes_MO_ritual;MO_Ritual_Note;indexed8;128;64;1;224;2000;rgba;2274;400
CInventoryItemDef.Notes_MO_TeleGram;MO_Telegram;indexed4;128;64;1;220;1000;rgba;1270;40
CInventoryItemDef.Notes_RO_Concern;MO_Teachers_Concerns;indexed4;64;128;1;22c;1000;rgba;127c;40
CInventoryItemDef.Notes_RO_Report;MO_Police_Report;indexed4;64;128;1;228;1000;rgba;1278;40
CInventoryItemDef.Notes_SA_AmberIncidentReport;SA_Incident_Report;indexed4;64;128;1;228;1000;rgba;1278;40
CInventoryItemDef.Notes_SA_BirthdayCard;SA_Childs_Drawing;indexed8;64;64;1;228;1000;rgba;1278;400
CInventoryItemDef.Notes_SA_DoctorsNotes;SA_Psych's_Notes;indexed8;64;128;1;228;2000;rgba;2278;400
CInventoryItemDef.Notes_SA_IronLungNotes;SA_Lung_Memo;indexed4;64;128;1;224;1000;rgba;1274;40
CInventoryItemDef.Notes_SA_Magpies;HO_Notepad;indexed8;64;128;1;220;2000;rgba;2270;400
CInventoryItemDef.Notes_SA_OrderliesLogs;SA_Duty_Log;indexed4;64;128;1;220;1000;rgba;1270;40
CInventoryItemDef.Notes_SA_PrescriptionClipboard;SA_Orderlys_Notes;indexed8;64;128;1;228;2000;rgba;2278;400
CInventoryItemDef.Notes_SA_RedIncidentReport;SA_Police_Letter;indexed4;64;128;1;228;1000;rgba;1278;40
CInventoryItemDef.Notes_SA_StatusReports;SA_Status_Report;indexed4;64;128;1;228;1000;rgba;1278;40
CInventoryItemDef.Notes_SA_StatusReports2;SA_Status_Report_B;indexed4;64;128;1;228;1000;rgba;1278;40
CInventoryItemDef.Notes_TH_Butcher;TH_Butcher_Sketch;indexed4;64;128;1;228;1000;rgba;1278;40
CInventoryItemDef.Notes_TH_Caliban;TH_Theatre_Program;indexed8;64;128;1;228;2000;rgba;2278;400
CInventoryItemDef.Notes_TH_Diary;book_edge;indexed4;64;128;1;220;1000;rgba;1270;40
CInventoryItemDef.Notes_TH_Diary;Diary_book;indexed4;64;128;1;13e8;1000;rgba;2438;40
CInventoryItemDef.Notes_TH_library1;TH_Library1_Note;indexed8;64;128;1;228;2000;rgba;2278;400
CInventoryItemDef.Notes_TH_library2;TH_Library2_Note;indexed8;64;128;1;228;2000;rgba;2278;400
CInventoryItemDef.Notes_TH_library3;TH_Library3_Note;indexed8;64;128;1;228;2000;rgba;2278;400
CInventoryItemDef.Notes_TH_library4;TH_Library4_Note;indexed8;64;128;1;228;2000;rgba;2278;400
CInventoryItemDef.Notes_TH_Play;TH_Diary_Page;indexed8;64;64;1;224;1000;rgba;1274;400
CInventoryItemDef.Notes_TH_Prod;A4 Sketches;indexed4;64;128;1;220;1000;rgba;1270;40
CInventoryItemDef.Notes_TH_Tech;Memo_Padb;indexed4;64;128;1;220;1000;rgba;1270;40
CInventoryItemDef.Notes_TH_Wiring;Memo_Pad;indexed4;64;128;1;220;1000;rgba;1270;40
CInventoryItemDef.Notes_TH_Wiring;Memo_Back;indexed4;64;64;1;13e8;800;rgba;1c38;40
CInventoryItemDef.Notes_TO_Napkin;TO_Napkin;indexed4;64;128;1;220;1000;rgba;1270;40
CInventoryItemDef.Notes_TO_Newspaper;TO_Newspaper;indexed8;64;128;1;224;2000;rgba;2274;400
CInventoryItemDef.Notes_TO_Note;TO_Paper_Bag;indexed4;64;128;1;224;1000;rgba;1274;40
CInventoryItemDef.Notes_TO_PTicket;TO_ParkingTicket;indexed4;64;128;1;228;1000;rgba;1278;40
CInventoryItemDef.Notes_TO_Receipt;TO_Receipt;indexed4;64;128;1;220;1000;rgba;1270;40
CInventoryItemDef.Notes_TO_Shop;TO_Shop_Note;indexed4;64;128;1;224;1000;rgba;1274;40
CInventoryItemDef.NVGs;goggles;indexed8;128;128;1;220;4000;rgba;4270;400
CInventoryItemDef.PitchFork;Pitch_Fork;indexed4;64;128;1;224;1000;rgba;1274;40
CInventoryItemDef.PlasticCrate;Crate_a;indexed4;64;128;1;220;1000;rgba;1270;40
CInventoryItemDef.Poker;Poker;indexed4;64;128;1;220;1000;rgba;1270;40
CInventoryItemDef.Poker;Poker_Env;indexed4;32;32;1;13e8;200;rgba;1638;40
CInventoryItemDef.PoolCue;Pool_Cue;indexed8;64;128;1;224;2000;rgba;2274;400
CInventoryItemDef.PoolCue;Pool_Cue_Env;indexed4;32;32;1;2790;200;rgba;29e0;40
CInventoryItemDef.Radio;HO_Radio;indexed8;128;128;1;224;4000;rgba;4274;400
CInventoryItemDef.Rifle;HuntingRifle;indexed8;256;256;1;228;10000;rgba;10278;400
CInventoryItemDef.Rifle;Hunting_Dull_Env;indexed4;32;32;1;10798;200;rgba;109e8;40
CInventoryItemDef.RifleAmmo;Ammo_RFL_PS2;indexed4;128;128;1;228;2000;rgba;2278;40
CInventoryItemDef.Saviour;sho_cos_lml;indexed4;128;128;1;220;2000;rgba;2270;40
CInventoryItemDef.Scalpel;scalpel Blade;indexed4;32;128;1;228;800;rgba;a78;40
CInventoryItemDef.Scalpel;Scalpel_B_Env;indexed4;32;32;1;bf4;200;rgba;e44;40
CInventoryItemDef.Scalpel;Scalpel;indexed4;64;128;1;fb8;1000;rgba;2008;40
CInventoryItemDef.Scalpel;Scalpel_Env;indexed4;32;32;1;2180;200;rgba;23d0;40
CInventoryItemDef.ScrewDriver;screwdriver;indexed4;32;128;1;224;800;rgba;a74;40
CInventoryItemDef.ScrewDriver;Screwdriver_Env;indexed4;32;32;1;bf0;200;rgba;e40;40
CInventoryItemDef.ScrewDriver;Screwdriver;indexed4;32;128;1;fb8;800;rgba;1808;40
CInventoryItemDef.Shooter;sho_cos_sht;indexed4;128;128;1;220;2000;rgba;2270;40
CInventoryItemDef.Shotgun;Shotgun;indexed8;256;128;1;220;8000;rgba;8270;400
CInventoryItemDef.Shotgun;Shotgun_Env;indexed4;32;32;1;8788;200;rgba;89d8;40
CInventoryItemDef.ShotgunAmmo;Ammo_SG_PS2;indexed4;128;128;1;224;2000;rgba;2274;40
CInventoryItemDef.Shovel;Shovel;indexed8;128;64;1;220;2000;rgba;2270;400
CInventoryItemDef.Shovel;Shovel_Head;indexed8;128;64;1;2788;2000;rgba;47d8;400
CInventoryItemDef.Spear;Spear;indexed4;64;128;1;220;1000;rgba;1270;40
CInventoryItemDef.Spear;Spear_Env;indexed4;32;32;1;13e8;200;rgba;1638;40
CInventoryItemDef.Sprinter;sho_cos_spr;indexed4;128;128;1;220;2000;rgba;2270;40
CInventoryItemDef.Stalker;sho_cos_stk;indexed4;128;128;1;220;2000;rgba;2270;40
CInventoryItemDef.TargetPistol;Target;indexed8;256;256;1;220;10000;rgba;10270;400
CInventoryItemDef.TargetPistol;Target_Env;indexed4;32;32;1;10788;200;rgba;109d8;40
CInventoryItemDef.TargetPistolAmmo;Ammo_TP_PS2;indexed4;128;128;1;224;2000;rgba;2274;40
CInventoryItemDef.TeslaRifle;Gun_Body;indexed8;256;128;1;224;8000;rgba;8274;400
CInventoryItemDef.TeslaRifle;Gun_Barrell;indexed8;256;128;1;878c;8000;rgba;107dc;400
CInventoryItemDef.Toaster;Toaster_Sides;indexed4;64;128;1;228;1000;rgba;1278;40
CInventoryItemDef.Toaster;Toaster_Env;indexed4;32;32;1;13f0;200;rgba;1640;40
CInventoryItemDef.Toaster;Toaster;indexed4;64;128;1;17b4;1000;rgba;2804;40
CInventoryItemDef.Toolbox;Toolbox;indexed8;128;64;1;220;2000;rgba;2270;400
CInventoryItemDef.Torch;HO_Torch;indexed8;128;128;1;224;4000;rgba;4274;400
CInventoryItemDef.TV;TV_Sides;indexed4;64;128;1;224;1000;rgba;1274;40
CInventoryItemDef.TV;Wood_Env;indexed4;32;32;1;13ec;200;rgba;163c;40
CInventoryItemDef.TV;TV_Front;indexed8;64;128;1;17b4;2000;rgba;3804;400
CInventoryItemDef.Typewriter;TW_SIDES;indexed4;64;128;1;224;1000;rgba;1274;40
CInventoryItemDef.Typewriter;TW_Front;indexed4;64;128;1;13ec;1000;rgba;243c;40
CInventoryItemDef.Vincent;sho_cos_vin;indexed4;128;128;1;220;2000;rgba;2270;40
CInventoryItemDef.Weapons;sho_cos_wps;indexed4;128;128;1;220;2000;rgba;2270;40
CPlayerBehaviour.Travis;FX_Light_Beam;indexed8;64;64;1;28c;1000;rgba;12dc;400
CPlayerBehaviour.Travis;FX_Flare_Stack;indexed8;64;256;1;17f8;4000;rgba;5848;400
CPlayerBehaviour.Travis;TorchLight;indexed8;64;64;1;5d60;1000;rgba;6db0;400
CPlayerBehaviour.Travis;FX_Splinters;indexed8;128;128;1;72cc;4000;rgba;b31c;400
CPlayerBehaviour.Travis;FX_Caliban_dust;indexed4;64;64;1;b838;800;rgba;c088;40
CPlayerBehaviour.Travis;FX_Tesla_Glow;indexed8;128;64;1;c204;2000;rgba;e254;400
CPlayerBehaviour.Travis;FX_Tesla_Flash;indexed4;128;32;1;e770;800;rgba;efc0;40
CPlayerBehaviour.Travis;FX_Tesla_Flash_a;indexed4;128;32;1;f140;800;rgba;f990;40
CPlayerBehaviour.Travis;FX_Muzzle_Flash_02;indexed8;64;64;1;fb10;1000;rgba;10b60;400
CPlayerBehaviour.Travis;FX_muzzle_glow;indexed8;64;64;1;1107c;1000;rgba;120cc;400
CPlayerBehaviour.Travis;FX_Muzzle_Flash_01;indexed8;64;64;1;125ec;1000;rgba;1363c;400
CPlayerBehaviour.Travis;FX_smoke_Dahlia_a2;indexed8;32;32;1;13b5c;400;rgba;13fac;400
CPlayerBehaviour.Travis;Travis_Transparency;indexed8;128;128;1;144cc;4000;rgba;1851c;400
CPlayerBehaviour.Travis;Travis_Hat;indexed8;128;128;1;18a34;4000;rgba;1ca84;400
CPlayerBehaviour.Travis;Travis_Hat_Logo;indexed8;64;32;1;1cfa0;800;rgba;1d7f0;400
CPlayerBehaviour.Travis;Travis_Body2;indexed8;256;256;1;1dd0c;10000;rgba;2dd5c;400
CPlayerBehaviour.Travis;Travis_Trousers;indexed8;256;256;1;2e278;10000;rgba;3e2c8;400
CPlayerBehaviour.Travis;Travis_Face2;indexed8;256;256;1;3e7e4;10000;rgba;4e834;400
CPlayerBehaviour.TravisAmbassador;Blood_Pool_SUB;indexed8;128;128;1;298;4000;rgba;42e8;400
CPlayerBehaviour.TravisAmbassador;FX_Blood_Pool;indexed8;64;64;1;4804;1000;rgba;5854;400
CPlayerBehaviour.TravisAmbassador;FX_Blood_Hit_Enemies_SUB;indexed8;32;32;1;5d7c;400;rgba;61cc;400
CPlayerBehaviour.TravisAmbassador;FX_Blood_hit;indexed4;64;64;1;66e8;800;rgba;6f38;40
CPlayerBehaviour.TravisAmbassador;FX_Light_Beam;indexed8;64;64;1;70b4;1000;rgba;8104;400
CPlayerBehaviour.TravisAmbassador;FX_Flare_Stack;indexed8;64;256;1;8620;4000;rgba;c670;400
CPlayerBehaviour.TravisAmbassador;TorchLight;indexed8;64;64;1;cb88;1000;rgba;dbd8;400
CPlayerBehaviour.TravisAmbassador;FX_Splinters;indexed8;128;128;1;e0f4;4000;rgba;12144;400
CPlayerBehaviour.TravisAmbassador;FX_Caliban_dust;indexed4;64;64;1;12660;800;rgba;12eb0;40
CPlayerBehaviour.TravisAmbassador;FX_Candle_Dahlia;indexed8;32;64;1;13030;800;rgba;13880;400
CPlayerBehaviour.TravisAmbassador;FX_Tesla_Glow;indexed8;128;64;1;13d9c;2000;rgba;15dec;400
CPlayerBehaviour.TravisAmbassador;FX_Tesla_Flash;indexed4;128;32;1;16308;800;rgba;16b58;40
CPlayerBehaviour.TravisAmbassador;FX_Tesla_Flash_a;indexed4;128;32;1;16cd8;800;rgba;17528;40
CPlayerBehaviour.TravisAmbassador;FX_Muzzle_Flash_02;indexed8;64;64;1;176a8;1000;rgba;186f8;400
CPlayerBehaviour.TravisAmbassador;FX_muzzle_glow;indexed8;64;64;1;18c14;1000;rgba;19c64;400
CPlayerBehaviour.TravisAmbassador;FX_Muzzle_Flash_01;indexed8;64;64;1;1a184;1000;rgba;1b1d4;400
CPlayerBehaviour.TravisAmbassador;FX_smoke_Dahlia_a2;indexed8;32;32;1;1b6f4;400;rgba;1bb44;400
CPlayerBehaviour.TravisAmbassador;Ambassador_2;indexed8;256;256;1;1c060;10000;rgba;2c0b0;400
CPlayerBehaviour.TravisAmbassador;Travis_Face2_NoHat;indexed8;256;256;1;2c5d0;10000;rgba;3c620;400
CPlayerBehaviour.TravisAmbassador;Env02;indexed4;32;32;1;3cb34;200;rgba;3cd84;40
CPlayerBehaviour.TravisAmbassador;Ambassador_1;indexed8;256;256;1;3cf00;10000;rgba;4cf50;400
CPlayerBehaviour.TravisBrawler;Blood_Pool_SUB;indexed8;128;128;1;298;4000;rgba;42e8;400
CPlayerBehaviour.TravisBrawler;FX_Blood_Pool;indexed8;64;64;1;4804;1000;rgba;5854;400
CPlayerBehaviour.TravisBrawler;FX_Blood_Hit_Enemies_SUB;indexed8;32;32;1;5d7c;400;rgba;61cc;400
CPlayerBehaviour.TravisBrawler;FX_Blood_hit;indexed4;64;64;1;66e8;800;rgba;6f38;40
CPlayerBehaviour.TravisBrawler;FX_Light_Beam;indexed8;64;64;1;70b4;1000;rgba;8104;400
CPlayerBehaviour.TravisBrawler;FX_Flare_Stack;indexed8;64;256;1;8620;4000;rgba;c670;400
CPlayerBehaviour.TravisBrawler;TorchLight;indexed8;64;64;1;cb88;1000;rgba;dbd8;400
CPlayerBehaviour.TravisBrawler;FX_Splinters;indexed8;128;128;1;e0f4;4000;rgba;12144;400
CPlayerBehaviour.TravisBrawler;FX_Caliban_dust;indexed4;64;64;1;12660;800;rgba;12eb0;40
CPlayerBehaviour.TravisBrawler;FX_Candle_Dahlia;indexed8;32;64;1;13030;800;rgba;13880;400
CPlayerBehaviour.TravisBrawler;FX_Tesla_Glow;indexed8;128;64;1;13d9c;2000;rgba;15dec;400
CPlayerBehaviour.TravisBrawler;FX_Tesla_Flash;indexed4;128;32;1;16308;800;rgba;16b58;40
CPlayerBehaviour.TravisBrawler;FX_Tesla_Flash_a;indexed4;128;32;1;16cd8;800;rgba;17528;40
CPlayerBehaviour.TravisBrawler;FX_Muzzle_Flash_02;indexed8;64;64;1;176a8;1000;rgba;186f8;400
CPlayerBehaviour.TravisBrawler;FX_muzzle_glow;indexed8;64;64;1;18c14;1000;rgba;19c64;400
CPlayerBehaviour.TravisBrawler;FX_Muzzle_Flash_01;indexed8;64;64;1;1a184;1000;rgba;1b1d4;400
CPlayerBehaviour.TravisBrawler;FX_smoke_Dahlia_a2;indexed8;32;32;1;1b6f4;400;rgba;1bb44;400
CPlayerBehaviour.TravisBrawler;Travis_Face;indexed8;256;256;1;1c05c;10000;rgba;2c0ac;400
CPlayerBehaviour.TravisBrawler;Brawler_foot;indexed8;256;256;1;2c5c8;10000;rgba;3c618;400
CPlayerBehaviour.TravisBrawler;Brawler_body;indexed8;256;256;1;3cb34;10000;rgba;4cb84;400
CPlayerBehaviour.TravisBrawler;Brawler_head.BMP;indexed8;256;256;1;4d0a4;10000;rgba;5d0f4;400
CPlayerBehaviour.TravisButcher;Blood_Pool_SUB;indexed8;128;128;1;298;4000;rgba;42e8;400
CPlayerBehaviour.TravisButcher;FX_Blood_Pool;indexed8;64;64;1;4804;1000;rgba;5854;400
