fileHash;textureName;format;width;height;mipmapCount;rasterPosition;rasterSize;paletteFormat;palettePosition;paletteSize
019B6926;EN_CJ3_JO_Breakage;dxt1;128;128;4;30f4a8;2a80;none;0;0
019B6926;EN_CJ3_JO_Wall;dxt1;128;128;4;311fb8;2a80;none;0;0
019B6926;EN_CJ3_JO_Shopwall06;dxt1;128;128;4;314ac8;2a80;none;0;0
019B6926;EN_CJ3_JO_Pizwall02;dxt1;128;128;4;3175d8;2a80;none;0;0
019B6926;EN_CJ3_JO_Concrete;dxt1;256;256;4;31a0e8;aa00;none;0;0
019B6926;EN_CJ3_JO_Hanbergerwall03;dxt1;128;128;4;324b78;2a80;none;0;0
019B6926;EN_CJ3_JO_Wellswall01;dxt1;128;128;4;327688;2a80;none;0;0
019B6926;EN_CJ3_JO_Shopdoor;dxt1;256;256;4;32a198;aa00;none;0;0
019B6926;EN_CJ3_JO_Royshop;dxt1;128;128;4;334c28;2a80;none;0;0
019B6926;EN_CJ3_JO_Tunnel01;dxt1;256;256;4;337738;aa00;none;0;0
019B6926;EN_CJ3_JO_Bergerwall03;dxt1;32;128;4;3421c8;ac0;none;0;0
019B6926;EN_CJ3_JO_Hospitalwindow03;dxt1;64;64;4;342d18;aa0;none;0;0
019B6926;EN_CJ3_J0_Greedhouse2;dxt1;128;128;4;343848;2a80;none;0;0
019B6926;EN_CJ3_J0_Shopdoor02;dxt1;128;128;4;346358;2a80;none;0;0
019B6926;EN_CJ3_J0_Wall01;dxt1;128;128;4;348e68;2a80;none;0;0
019B6926;EN_CJ3_J0_Wall19;dxt1;128;32;4;34b978;ac0;none;0;0
019B6926;EN_CJ3_J0_Door02;dxt1;64;128;4;34c4c8;1540;none;0;0
019B6926;EN_CJ3_J0_Shopwall;dxt1;128;128;4;34da98;2a80;none;0;0
019B6926;EN_CJ3_J0_Wall15;dxt1;256;128;4;350628;5500;none;0;0
019B6926;EN_CJ3_JO_Wellswalldoor01;dxt1;128;128;4;355bb8;2a80;none;0;0
019B6926;EN_CJ3_J0_HotelWall;dxt1;64;64;4;3586c8;aa0;none;0;0
019B6926;EN_CJ3_JO_Shopdoor01;dxt1;256;256;4;3591f8;aa00;none;0;0
019B6926;EN_CJ3_JO_Rieswindow01;dxt1;128;128;4;363c88;2a80;none;0;0
019B6926;EN_CJ3_JO_CfhouseWindow01;dxt1;64;64;4;366798;aa0;none;0;0
019B6926;EN_CJ3_JO_TeenFashionwall03;dxt1;256;256;4;3672c8;aa00;none;0;0
019B6926;EN_CJ3_J0_Wall04;dxt1;256;128;4;371d58;5500;none;0;0
019B6926;EN_CJ3_JO_shopdoor02;dxt1;256;256;4;3772e8;aa00;none;0;0
019B6926;EN_CJ3_J0_Wall08;dxt1;256;128;4;381d78;5500;none;0;0
019B6926;EN_CJ3_JO_MketWall01;dxt1;128;128;4;387308;2a80;none;0;0
019B6926;EN_CJ3_JO_Paint03;dxt1;256;128;4;389e18;5500;none;0;0
019B6926;EN_CJ3_J0_Forsale;dxt1;64;64;4;38f3a8;aa0;none;0;0
019B6926;EN_CJ3_JO_RoadWin_01;dxt1;128;128;4;38fed8;2a80;none;0;0
019B6926;EN_CJ3_JO_RoadWin_02;dxt1;128;128;4;3929e8;2a80;none;0;0
019B6926;EN_CJ3_JO_Hospital;dxt1;256;256;4;3954f8;aa00;none;0;0
019B6926;EN_CJ3_JO_Hospitalwindow02;dxt1;64;64;4;39ff88;aa0;none;0;0
019B6926;EN_CJ3_JO_Window;dxt1;128;128;4;3a0ab8;2a80;none;0;0
019B6926;EN_CJ3_JO_GreenLoadWindow06;dxt1;128;128;4;3a35c8;2a80;none;0;0
019B6926;EN_CJ3_J0_Perfumewall01;dxt1;64;64;4;3a60d8;aa0;none;0;0
019B6926;EN_CJ3_JO_Empwindow01;dxt1;128;128;4;3a6c08;2a80;none;0;0
019B6926;EN_CJ3_JO_Shopwall01;dxt1;128;128;4;3a9718;2a80;none;0;0
019B6926;EN_CJ3_JO_HighRise0122;dxt1;128;128;4;3ac228;2a80;none;0;0
019B6926;EN_CJ3_J0_Wall02;dxt1;256;256;4;3aed38;aa00;none;0;0
019B6926;EN_CJ3_JO_MketDoor02;dxt1;128;128;4;3b97c8;2a80;none;0;0
019B6926;EN_CJ3_JO_ShopT02;dxt1;128;64;4;3bc2d8;1540;none;0;0
019B6926;EN_CJ3_JO_Poster04;dxt1;128;128;4;3bd8a8;2a80;none;0;0
019B6926;EN_CJ3_J0_Window12;dxt1;128;128;4;3c03b8;2a80;none;0;0
019B6926;EN_CJ3_J0_Window13;dxt1;64;64;4;3c2ec8;aa0;none;0;0
019B6926;EN_CJ3_J0_Shopbillboard01;dxt1;128;32;4;3c39f8;ac0;none;0;0
019B6926;EN_CJ3_J0_Wall05;dxt1;128;64;4;3c4548;1540;none;0;0
019B6926;EN_CJ3_JO_Bookshop01;dxt1;128;128;4;3c5b18;2a80;none;0;0
019B6926;EN_CJ3_JO_WindowsHouseOld50;dxt1;128;128;4;3c8628;2a80;none;0;0
019B6926;EN_CJ3_JO_Door;dxt1;128;128;4;3cb138;2a80;none;0;0
019B6926;EN_CJ3_JO_Window_Garage;dxt1;128;128;4;3cdcc8;2a80;none;0;0
019B6926;EN_CJ3_JO_BuildingsHighRise01;dxt1;128;128;4;3d07d8;2a80;none;0;0
019B6926;EN_CJ3_JO_Asianfwin03;dxt1;128;128;4;3d32e8;2a80;none;0;0
019B6926;EN_CJ3_JO_Bergerwall01;dxt1;128;128;4;3d5df8;2a80;none;0;0
019B6926;EN_CJ3_JO_Bergerwall02;dxt1;128;128;4;3d8908;2a80;none;0;0
019B6926;EN_CJ3_JO_Highrise09;rgba;128;128;4;3db418;15400;none;0;0
019B6926;EN_CJ3_JO_Doodle02;rgba;128;128;4;3f08a8;15400;none;0;0
019B6926;EN_CJ3_JO_Wall02;dxt1;256;256;4;405d38;aa00;none;0;0
019B6926;EN_CJ3_JO_Wall08;dxt1;256;256;4;4107c8;aa00;none;0;0
019B6926;EN_CJ3_JO_wall04;dxt1;256;256;4;41b258;aa00;none;0;0
019B6926;EN_CJ3_JO_Wellswall06;dxt1;128;128;4;425ce8;2a80;none;0;0
019B6926;EN_CJ3_JO_HotelWall03;dxt1;128;128;4;4287f8;2a80;none;0;0
019B6926;EN_CJ3_JO_Highrise20;dxt1;128;128;4;42b308;2a80;none;0;0
019B6926;EN_CJ3_JO_shopwindow01;dxt1;128;128;4;42de18;2a80;none;0;0
019B6926;EN_CJ3_JO_Shopdoor09;dxt1;64;128;4;430928;1540;none;0;0
019B6926;EN_CJ3_JO_BuildingsHighRise;dxt1;128;128;4;431ef8;2a80;none;0;0
019B6926;EN_CJ3_J0_Hotelwall05;dxt1;128;128;4;434a08;2a80;none;0;0
019B6926;EN_CJ3_JO_Hospitalwindow01;dxt1;128;128;4;437518;2a80;none;0;0
019B6926;EN_CJ3_JO_Hospitalwindow;dxt1;128;128;4;43a028;2a80;none;0;0
019B6926;EN_CJ3_JO_Window01;dxt1;128;128;4;43cb38;2a80;none;0;0
019B6926;EN_CJ3_JO_Window09;dxt1;128;128;4;43f648;2a80;none;0;0
019B6926;EN_CJ3_JO_Tt01;dxt1;128;128;4;442158;2a80;none;0;0
019B6926;EN_CJ3_JO_SBWindow1;dxt1;128;128;4;444c68;2a80;none;0;0
019B6926;EN_CJ3_JO_Wall6;dxt1;128;128;4;447778;2a80;none;0;0
019B6926;EN_CJ3_JO_Wall5;dxt1;128;128;4;44a288;2a80;none;0;0
019B6926;EN_CJ3_JO_Wall7;dxt1;128;256;4;44ce18;5500;none;0;0
019B6926;EN_CJ3_JO_Wall9;dxt1;256;256;4;4523a8;aa00;none;0;0
019B6926;EN_CJ3_JO_Bezshop;dxt1;256;256;4;45ce38;aa00;none;0;0
019B6926;EN_CJ3_JO_Highrise19;dxt1;128;128;4;4678c8;2a80;none;0;0
019B6926;EN_CJ3_JO_Asianfdoor01;dxt1;128;128;4;46a3d8;2a80;none;0;0
019B6926;EN_CJ3_JO_GreenLoadWindow03;dxt1;128;128;4;46cee8;2a80;none;0;0
019B6926;EN_CJ3_JO_shopwindow02;dxt1;128;128;4;46f9f8;2a80;none;0;0
019B6926;EN_CJ3_JO_GLPS_B3;dxt1;64;64;4;472508;aa0;none;0;0
019B6926;EN_CJ3_JO_GreenLoadWindow02;dxt1;128;128;4;473038;2a80;none;0;0
019B6926;EN_CJ3_JO_Asianfwin04;dxt1;128;128;4;475b48;2a80;none;0;0
019B6926;EN_CJ3_JO_Empwindow02;dxt1;128;128;4;478658;2a80;none;0;0
019B6926;EN_CJ3_JO_Clothingshopwin04;dxt1;128;64;4;47b168;1540;none;0;0
019B6926;EN_CJ3_JO_Clothingshopwin02;dxt1;128;128;4;47c738;2a80;none;0;0
019B6926;EN_CJ3_JO_Clothingshopwin01;dxt1;128;128;4;47f248;2a80;none;0;0
019B6926;EN_CJ3_JO_SBWallBase;dxt1;128;128;4;481d58;2a80;none;0;0
019B6926;EN_CJ3_JO_MketDoor01;dxt1;128;128;4;484868;2a80;none;0;0
019B6926;EN_CJ3_JO_Shop03;dxt1;256;256;4;487378;aa00;none;0;0
019B6926;EN_CJ3_JO_Bezshopdoor;dxt1;64;64;4;491e08;aa0;none;0;0
019B6926;EN_CJ3_JO_GreenLoadWindow04;dxt1;128;128;4;492938;2a80;none;0;0
019B6926;EN_CJ3_JO_BuildingsHighRise02;dxt1;128;128;4;495448;2a80;none;0;0
019B6926;EN_CJ3_JO_MketDoor;dxt1;128;128;4;497f58;2a80;none;0;0
019B6926;EN_CJ3_JO_SBWindows2;dxt1;128;128;4;49aa68;2a80;none;0;0
019B6926;EN_CJ3_JO_Wellswall02;dxt1;128;128;4;49d578;2a80;none;0;0
019B6926;EN_CJ3_JO_Poster03;dxt1;128;128;4;4a0088;2a80;none;0;0
019B6926;EN_CJ3_JO_GuidePost1;dxt1;128;128;4;4a2b98;2a80;none;0;0
019B6926;EN_CJ3_JO_Houseborder;dxt1;128;128;4;4a56a8;2a80;none;0;0
019B6926;EN_CJ3_JO_RauntDoor02;dxt1;64;128;4;4a81b8;1540;none;0;0
019B6926;EN_CJ3_JO_Copyshopdoor;dxt1;256;128;4;4a9788;5500;none;0;0
019B6926;EN_CJ3_J0_Shopwindow03;dxt1;64;128;4;4aed18;1540;none;0;0
019B6926;EN_CJ3_JO_Corridor_wall_2;dxt1;128;128;4;4b02e8;2a80;none;0;0
019B6926;EN_CJ3_JO_Clothingshopwin05;dxt1;128;128;4;4b2df8;2a80;none;0;0
019B6926;EN_CJ3_J0_Siluios;dxt1;256;256;4;4b5908;aa00;none;0;0
019B6926;EN_CJ3_J0_Wall14;dxt1;256;256;4;4c0398;aa00;none;0;0
019B6926;EN_CJ3_J0_Wall16;dxt1;128;128;4;4caea8;2a80;none;0;0
019B6926;EN_CJ3_J0_Sign01;dxt1;128;128;4;4cd9b8;2a80;none;0;0
019B6926;EN_CJ3_JO_Joggeny;dxt1;128;128;4;4d04c8;2a80;none;0;0
019B6926;EN_CJ3_JO_Window02;dxt1;128;128;4;4d2fd8;2a80;none;0;0
019B6926;EN_CJ3_J0_Highrise;dxt1;128;64;4;4d5ae8;1540;none;0;0
019B6926;EN_CJ3_J0_Wall12;dxt1;128;128;4;4d70b8;2a80;none;0;0
019B6926;EN_CJ3_JO_Shopwindow04;dxt1;128;128;4;4d9bc8;2a80;none;0;0
019B6926;EN_CJ3_JO_MSFloordoor;dxt1;256;128;4;4dc6d8;5500;none;0;0
019B6926;EN_CJ3_JO_TeenFashiondoor02;dxt1;128;128;4;4e1c68;2a80;none;0;0
019B6926;EN_CJ3_JO_Guitars;dxt1;128;128;4;4e4778;2a80;none;0;0
019B6926;EN_CJ3_JO_SBWallDirt;dxt1;128;128;4;4e7288;2a80;none;0;0
019B6926;EN_CJ3_JO_MketWall02;dxt1;256;256;4;4e9d98;aa00;none;0;0
019B6926;EN_CJ3_JO_High01;dxt1;256;256;4;4f4828;aa00;none;0;0
019B6926;EN_CJ3_JO_Concretetop;dxt1;256;256;4;4ff2b8;aa00;none;0;0
019B6926;EN_CJ3_JO_Livingawall02;dxt1;256;128;4;509d48;5500;none;0;0
019B6926;EN_CJ3_JO_FLDoor;dxt1;128;128;4;50f2d8;2a80;none;0;0
019B6926;EN_CJ3_JO_Sundrieswall02;dxt1;128;128;4;511de8;2a80;none;0;0
019B6926;EN_CJ3_JO_BuildingsHighRise40;dxt1;64;128;4;5148f8;1540;none;0;0
019B6926;EN_CJ3_JO_Brick_new;dxt1;128;128;4;515ec8;2a80;none;0;0
019B6926;EN_CJ3_JO_TeenFashionwindow;dxt1;128;128;4;5189d8;2a80;none;0;0
019B6926;EN_CJ3_JO_Sundrieswall03;dxt1;128;128;4;51b4e8;2a80;none;0;0
019B6926;EN_CJ3_JO_Tdiao01;rgba;128;128;4;51dff8;15400;none;0;0
019B6926;EN_CJ3_JO_TdiaoStair02;dxt1;128;64;4;533488;1540;none;0;0
019B6926;EN_CJ3_JO_TdiaoStair01;rgba;32;64;4;534a58;2a80;none;0;0
019B6926;EN_CJ3_JO_Tdiao03;dxt1;128;128;4;537568;2a80;none;0;0
019B6926;EN_CJ3_JO_Tdiao02;dxt1;128;128;4;53a078;2a80;none;0;0
019B6926;EN_CJ2_DA_streetsigns;dxt1;128;128;4;53cb88;2a80;none;0;0
019B6926;EN_CJ3_JO_Poster01;dxt1;256;256;4;53f698;aa00;none;0;0
019B6926;EN_CJ3_JO_signs;rgba;128;128;4;54a1a8;15400;none;0;0
019B6926;EN_CJ3_JO_Poster02;dxt1;256;256;4;55f638;aa00;none;0;0
019B6926;EN_CJ3_JO_Poster05;dxt1;128;128;4;56a0c8;2a80;none;0;0
019B6926;EN_CJ3_J0_Window14;dxt1;128;128;4;56cbd8;2a80;none;0;0
019B6926;EN_CJ3_JO_Buildingsdoor01;dxt1;128;128;4;56f6e8;2a80;none;0;0
019B6926;EN_CJ3_JO_Car05;dxt1;256;256;4;5721f8;aa00;none;0;0
019B6926;EN_CJ3_JO_CN_busstation;dxt1;256;128;4;57cc88;5500;none;0;0
019B6926;EN_CJ3_JO_CN_roof;dxt1;128;64;4;582218;1540;none;0;0
019B6926;EN_CJ3_JO_LiL'Miss;dxt1;128;128;4;5837e8;2a80;none;0;0
019B6926;EN_CJ3_JO_Crp01;dxt1;256;128;4;5862f8;5500;none;0;0
019B6926;EN_CJ3_JO_Sign;dxt1;128;64;4;58b888;1540;none;0;0
019B6926;EN_CJ3_JO_LiL'Miss01;dxt1;128;128;4;58ce58;2a80;none;0;0
019B6926;EN_CJ3_JO_Roadlg01;dxt1;256;256;4;58f968;aa00;none;0;0
019B6926;EN_CJ3_JO_Roadbarrier;dxt1;256;128;4;59a3f8;5500;none;0;0
019B6926;EN_CJ3_JO_baluster;dxt1;128;32;4;59f988;ac0;none;0;0
019B6926;EN_CJ3_JO_baluster2;dxt1;64;64;4;5a04d8;aa0;none;0;0
019B6926;EN_CJ3_JO_Cargoboat09;rgba;64;64;4;5a1008;5500;none;0;0
019B6926;EN_CJ3_JO_Cargoboat05;dxt1;512;256;4;5a6598;15400;none;0;0
019B6926;EN_CJ3_JO_Cargoboat08;rgba;64;64;4;5bba28;5500;none;0;0
019B6926;EN_CJ3_JO_Cargoboat10;rgba;64;32;4;5c0fb8;2a80;none;0;0
019B6926;EN_CJ3_JO_Cargoboat07;dxt1;128;128;4;5c3ac8;2a80;none;0;0
019B6926;EN_CJ3_JO_Cargoboat06;dxt1;128;128;4;5c6658;2a80;none;0;0
019B6926;EN_CJ3_JO_Cargoboat04;dxt1;128;64;4;5c9168;1540;none;0;0
019B6926;EN_CJ3_JO_Cargoboat01;dxt1;128;128;4;5ca738;2a80;none;0;0
019B6926;EN_CJ3_JO_Cargoboat03;dxt1;128;128;4;5cd248;2a80;none;0;0
019B6926;EN_CJ3_JO_Cargoboat02;dxt1;128;128;4;5cfd58;2a80;none;0;0
019B6926;EN_CJ3_JO_light;dxt1;128;64;4;5d2868;1540;none;0;0
019B6926;EN_CJ3_JO_fire;dxt1;64;64;4;5d3e38;aa0;none;0;0
019B6926;EN_CJ3_JO_garagepillar2;dxt1;128;128;4;5d4968;2a80;none;0;0
019B6926;EN_CJ3_JO_gassign;dxt1;128;128;4;5d7478;2a80;none;0;0
019B6926;EN_CJ3_JO_ElectCont2;dxt1;64;64;4;5d9f88;aa0;none;0;0
019B6926;EN_CJ3_JO_JYdoor03;dxt1;128;256;4;5daab8;5500;none;0;0
019B6926;EN_CJ3_JO_garagewall;dxt1;128;128;4;5e0048;2a80;none;0;0
019B6926;EN_CJ3_JO_jyoud;dxt1;128;128;4;5e2b58;2a80;none;0;0
019B6926;EN_CJ3_JO_garageground;dxt1;128;128;4;5e5668;2a80;none;0;0
019B6926;EN_CJ3_JO_conBot;dxt1;128;64;4;5e8178;1540;none;0;0
019B6926;EN_CJ3_JO_rollupdoor;dxt1;128;128;4;5e9748;2a80;none;0;0
019B6926;EN_CJ3_JO_gasposters;dxt1;128;128;4;5ec258;2a80;none;0;0
019B6926;EN_CJ3_JO_Intersection2;dxt1;64;64;4;5eed68;aa0;none;0;0
019B6926;EN_CJ3_JO_bgasoline_pump;dxt1;128;128;4;5ef898;2a80;none;0;0
019B6926;EN_CJ3_JO_depot_door;dxt1;128;128;4;5f23a8;2a80;none;0;0
019B6926;EN_CJ3_JO_ck_window;dxt1;128;32;4;5f4eb8;ac0;none;0;0
019B6926;EN_CJ3_JO_Container_a;dxt1;512;256;4;5f5a08;15400;none;0;0
019B6926;EN_CJ3_JO_Container_b;dxt1;512;256;4;60ae98;15400;none;0;0
019B6926;EN_CJ3_JO_Snow;dxt1;256;256;4;620328;aa00;none;0;0
019B6926;EN_CJ3_JO_Snow01;dxt1;256;256;4;62adb8;aa00;none;0;0
019B6926;EN_CJ3_JO_Depot_girder4;dxt1;128;128;4;635848;2a80;none;0;0
019B6926;EN_CJ3_JO_Depot_girder2;dxt1;128;128;4;638358;2a80;none;0;0
019B6926;EN_CJ3_JO_Depot_girder5;dxt1;128;64;4;63ae68;1540;none;0;0
019B6926;EN_CJ3_JO_ck_wall2;dxt1;128;64;4;63c438;1540;none;0;0
019B6926;EN_CJ3_JO_CK_roof2;dxt1;128;64;4;63da08;1540;none;0;0
019B6926;EN_CJ3_JO_garbage;dxt1;128;128;4;63efd8;2a80;none;0;0
019B6926;EN_CJ3_JO_ck_wall3;dxt1;128;128;4;641ae8;2a80;none;0;0
019B6926;EN_CJ3_JO_ck_wall;dxt1;128;64;4;6445f8;1540;none;0;0
01B9075E;EN_SC_GY_chair_PSY2of3;dxt1;512;512;4;f8;2a800;none;0;0
01CCE413;EN_DT_WF_Wall_ruined;dxt1;512;512;4;f8;2a800;none;0;0
01CCE413;EN_DT_WF_stairs;dxt1;512;512;4;2aa08;2a800;none;0;0
01CCE413;EN_DT_WF_Wall;dxt1;512;512;4;55298;2a800;none;0;0
01CCE413;EN_DT_WF_floor;dxt1;512;512;4;7fb28;2a800;none;0;0
01CCE413;EN_DT_WF_ceiling;dxt1;512;512;4;aa438;2a800;none;0;0
01CCE413;EN_DT_WF_Wall3;dxt1;512;512;4;d4cc8;2a800;none;0;0
01CCE413;EN_DT_WF_smallstuffs;dxt1;512;256;4;ff558;15400;none;0;0
01CCE413;EN_DT_WF_Lightmap;dxt1;1024;1024;1;114a68;80000;none;0;0
01CCE413;EN_DT_WF_pipes_lamp;dxt1;512;512;4;194b78;2a800;none;0;0
01D5ACD4;EN_DT_WMO_ceiling_dirty;dxt1;512;512;4;f8;2a800;none;0;0
01D5ACD4;EN_DT_WH_forklift2_small;dxt1;512;512;4;2a988;2a800;none;0;0
01D5ACD4;EN_DT_WMO_floor_dirty;dxt1;512;512;4;55298;2a800;none;0;0
01D5ACD4;EN_DT_WMO_walls;dxt1;512;512;4;7fb28;2a800;none;0;0
01D5ACD4;EN_DT_WH_door01;dxt1;256;512;4;aa3b8;15400;none;0;0
01D5ACD4;EN_DT_WMO_floor;dxt1;512;512;4;bf8c8;2a800;none;0;0
01D5ACD4;EN_DT_MFE_door_01;dxt1;256;512;4;ea158;15400;none;0;0
01D5ACD4;EN_DT_CarL_door;dxt1;256;512;4;ff5e8;15400;none;0;0
01D5ACD4;EN_DT_WMO_walls_details;dxt1;512;512;4;114a78;2a800;none;0;0
01E68D4C;EN_SC_BR_Plaster_PSY2of3;dxt1;512;512;4;f8;2a800;none;0;0
01F58555;EN_Sportsbar_lightmap_PSY3of3;dxt1;1024;1024;1;f8;80000;none;0;0
029196FB;EN_DT_MF_kinf01;dxt1;64;128;4;308;1540;none;0;0
029196FB;EN_DT_MF_Cdoor;dxt1;512;512;4;18d8;2a800;none;0;0
02F34842;EN_HO_RTT_seatside;dxt1;256;256;4;f8;aa00;none;0;0
02F34842;EN_HO_RTT_seat;dxt1;256;256;4;ac08;aa00;none;0;0
02F34842;EN_HO_RTT_trainfront;dxt1;256;512;4;15698;15400;none;0;0
02F34842;EN_HO_RTT_windscreen_var2;dxt1;256;128;4;2ab28;5500;none;0;0
02F34842;EN_HO_RTT_windscreen;rgb5a3;256;128;4;300b8;15400;none;0;0
02F34842;EN_HO_RTT_trainpanel;dxt1;128;256;4;45548;5500;none;0;0
02F34842;EN_HO_RTT_vent;dxt1;256;128;4;4aad8;5500;none;0;0
02F34842;EN_HO_RTT_plasticlrim;dxt1;256;32;4;50068;1580;none;0;0
02F34842;EN_HO_RTT_trainlockerUder;dxt1;256;128;4;51678;5500;none;0;0
02F34842;EN_HO_RTT_trainlocker;dxt1;256;128;4;56c08;5500;none;0;0
02F34842;EN_HO_RTT_table;dxt1;256;256;4;5c198;aa00;none;0;0
02F34842;EN_HO_RTT_light;dxt1;256;128;4;66c28;5500;none;0;0
02F34842;EN_HO_RTT_chrome;dxt1;128;128;4;6c1b8;2a80;none;0;0
02F34842;EN_HO_RTT_threadplate;dxt1;256;128;4;6ecc8;5500;none;0;0
02F34842;EN_HO_RTT_steelbase;rgba;128;128;4;74258;15400;none;0;0
02F34842;EN_HO_RTT_traininterior;dxt1;512;512;4;89768;2a800;none;0;0
02F34842;EN_HO_RTT_metalfloor;dxt1;512;256;4;b3ff8;15400;none;0;0
02F34842;EN_HO_RTT_carpet;dxt1;512;256;4;c9488;15400;none;0;0
02F34842;EN_HO_RTT_trainfrontpanel;dxt1;64;256;4;de918;2a80;none;0;0
02F34842;EN_HO_Door_Emmisive;dxt1;256;512;4;e1428;15400;none;0;0
02F34842;PR_EN_IceWall_Nrm;rgba;256;256;4;f6938;55000;none;0;0
02F34842;EN_HO_WG_OpaqueIce_A_Refract;dxt1;256;256;4;14b9c8;aa00;none;0;0
02F34842;EN_HO_CP_VentSystem;dxt1;256;256;4;156458;aa00;none;0;0
02F34842;EN_HO_CP_lighfixture;dxt1;256;128;4;160ee8;5500;none;0;0
0314A5A2;EN_SC_BR_ceiling;dxt1;512;512;4;f8;2a800;none;0;0
0314A5A2;EN_SC_BR_board;dxt1;512;512;4;2aa08;2a800;none;0;0
0314A5A2;EN_SC_BR_drawer;dxt1;512;512;4;55298;2a800;none;0;0
0314A5A2;EN_SC_BR_ceiling_detail;dxt1;512;512;4;7fb28;2a800;none;0;0
0314A5A2;EN_SC_BR_floor;dxt1;512;512;4;aa438;2a800;none;0;0
0314A5A2;EN_SC_BR_wall_detail;dxt1;512;512;4;d4cc8;2a800;none;0;0
0314A5A2;EN_SC_BR_wall;dxt1;512;512;4;ff558;2a800;none;0;0
0314A5A2;EN_SC_BR_book;dxt1;512;512;4;129e68;2a800;none;0;0
0314A5A2;EN_SC_BR_human_body;dxt1;512;512;4;1546f8;2a800;none;0;0
0314A5A2;EN_SC_BR_floor_detail;dxt1;512;512;4;17ef88;2a800;none;0;0
032054A0;CH_OldDahlia_Body_Stoner_ICE;dxt1;512;512;4;164;2a800;none;0;0
032054A0;CH_OldDahlia_Body_Stoner;dxt1;512;512;4;2a9f4;2a800;none;0;0
032054A0;CH_OldDahlia_Hair_Stoner_ICE;dxt1;256;256;4;55284;aa00;none;0;0
032054A0;CH_OldDahlia_Hair_Stoner;rgb5a3;256;256;4;5fd14;2a800;none;0;0
032054A0;CH_OldDahlia_Head_Stoner_ICE;dxt1;512;512;4;8a5a4;2a800;none;0;0
032054A0;CH_OldDahlia_Head_Stoner;dxt1;512;512;4;b4e34;2a800;none;0;0
032054A0;CH_FX_IceTrans1;c8;256;256;1;df8c4;10000;rgb565;df6c0;200
032054A0;CH_Dahlia_Lashes_ICE;dxt1;128;64;4;ef954;1540;none;0;0
032054A0;CH_Dahlia_Lashes;rgba;128;64;4;f0f24;aa00;none;0;0
0320B500;EN_DTF_DCS_Door;dxt1;256;512;4;f8;15400;none;0;0
033F319E;PR_EN_IceBlock5_Nrm;rgba;256;256;4;f8;55000;none;0;0
033F319E;PR_EN_IceCorner_EnvMap;rgba;128;128;4;55188;15400;none;0;0
033F319E;PR_EN_Ice_a_Trans;dxt1;256;256;4;6a618;aa00;none;0;0
033F319E;PR_EN_Ice_a_Diff;dxt1;256;256;4;750a8;aa00;none;0;0
033F319E;PR_EN_IceCorner_Diff;rgb5a3;256;256;4;7fbb8;2a800;none;0;0
033F319E;EN_DTF_DES_Door;dxt1;256;512;4;aa448;15400;none;0;0
033F319E;EN_DTF_MSFR_Estore_win;dxt1;512;256;4;bf8d8;15400;none;0;0
033F319E;EN_DTF_BY_floor01_refl;dxt1;512;512;4;d4d68;2a800;none;0;0
033F319E;EN_ITF_Door_Emmisive_Edge;rgb5a3;64;512;4;ff678;15400;none;0;0
033F319E;EN_DTF_Door_Emmisive;dxt1;256;512;4;114b08;15400;none;0;0
033F319E;EN_DT_Frozen_MF_mdoor;dxt1;512;512;4;129f98;2a800;none;0;0
033F319E;EN_DTF_BY_EnvMap;dxt1;256;256;4;154828;aa00;none;0;0
03BDE3B3;FX_white;dxt1;8;8;4;f8;80;none;0;0
03BDE3B3;FX_IT_WedTV_Scr002;dxt1;256;256;4;208;aa00;none;0;0
03BDE3B3;FX_IT_WedTV_Scr003;dxt1;256;256;4;ac98;aa00;none;0;0
03BDE3B3;FX_IT_Voice_Recorder;dxt1;512;256;4;15728;15400;none;0;0
03BDE3B3;FX_PZ_Light_Frame;dxt1;128;128;4;2abb8;2a80;none;0;0
03BDE3B3;EN_DI_cashregister;dxt1;256;256;4;2d6c8;aa00;none;0;0
03BDE3B3;EN_IT_ES_VinileDisc;rgba;128;128;4;38158;15400;none;0;0
03BDE3B3;EN_IT_ES_CounterEnds;dxt1;128;256;4;4d5e8;5500;none;0;0
03BDE3B3;EN_IT_ES_Counter;dxt1;512;256;4;52b78;15400;none;0;0
03BDE3B3;EN_IT_ES_tableTop;dxt1;512;256;4;68088;15400;none;0;0
03BDE3B3;EN_IT_ES_ovenTop;dxt1;128;128;4;7d518;2a80;none;0;0
03BDE3B3;EN_IT_ES_ovenFront;dxt1;256;256;4;80028;aa00;none;0;0
03BDE3B3;EN_IT_ES_StaffSign;dxt1;128;128;4;8aab8;2a80;none;0;0
03BDE3B3;EN_IT_ES_VCRBack;dxt1;256;128;4;8d5c8;5500;none;0;0
03BDE3B3;EN_IT_ES_VCRInside2;dxt1;128;128;4;92b58;2a80;none;0;0
03BDE3B3;EN_IT_ES_VCRInside;dxt1;256;256;4;95668;aa00;none;0;0
03BDE3B3;EN_IT_ES_VideoPlayers;dxt1;512;512;4;a00f8;2a800;none;0;0
03BDE3B3;EN_IT_ES_WallCrack;dxt1;64;128;4;ca988;1540;none;0;0
03BDE3B3;EN_IT_ES_Pillar;dxt1;256;512;4;cbf58;15400;none;0;0
03BDE3B3;EN_IT_ES_WallDrips;dxt1;256;512;4;e1468;15400;none;0;0
03BDE3B3;EN_IT_ES_Card;dxt1;256;256;4;f68f8;aa00;none;0;0
